,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference
87929,3,8,0,0,11,0.2727272727272727,0.45454545454545453
112298,3,8,0,0,11,0.2727272727272727,0.45454545454545453
2179,3,8,0,0,11,0.2727272727272727,0.45454545454545453
271000,3,8,0,0,11,0.2727272727272727,0.45454545454545453
150498,3,8,0,0,11,0.2727272727272727,0.45454545454545453
175101,3,8,0,0,11,0.2727272727272727,0.45454545454545453
270156,3,8,0,0,11,0.2727272727272727,0.45454545454545453
136010,14,40,1,2,57,0.24561403508771928,0.45614035087719296
174596,8,24,0,3,35,0.22857142857142856,0.45714285714285713
219546,6,17,0,1,24,0.25,0.4583333333333333
185722,6,17,0,1,24,0.25,0.4583333333333333
246311,19,54,0,3,76,0.25,0.4605263157894737
253226,3,9,0,1,13,0.23076923076923078,0.46153846153846156
134483,3,9,0,1,13,0.23076923076923078,0.46153846153846156
161467,3,9,0,1,13,0.23076923076923078,0.46153846153846156
28667,3,9,0,1,13,0.23076923076923078,0.46153846153846156
152696,3,9,0,1,13,0.23076923076923078,0.46153846153846156
33818,10,30,0,3,43,0.23255813953488372,0.46511627906976744
240035,12,33,0,0,45,0.26666666666666666,0.4666666666666667
230013,4,11,0,0,15,0.26666666666666666,0.4666666666666667
266226,7,21,0,2,30,0.23333333333333334,0.4666666666666667
224768,4,11,0,0,15,0.26666666666666666,0.4666666666666667
5499,4,11,0,0,15,0.26666666666666666,0.4666666666666667
270737,4,11,0,0,15,0.26666666666666666,0.4666666666666667
120093,8,22,0,0,30,0.26666666666666666,0.4666666666666667
197502,4,11,0,0,15,0.26666666666666666,0.4666666666666667
204359,4,11,0,0,15,0.26666666666666666,0.4666666666666667
192244,4,11,0,0,15,0.26666666666666666,0.4666666666666667
57599,4,11,0,0,15,0.26666666666666666,0.4666666666666667
244915,4,11,0,0,15,0.26666666666666666,0.4666666666666667
163851,4,11,0,0,15,0.26666666666666666,0.4666666666666667
126388,8,23,0,1,32,0.25,0.46875
197687,4,12,0,1,17,0.23529411764705882,0.47058823529411764
71853,4,12,0,1,17,0.23529411764705882,0.47058823529411764
111947,5,14,0,0,19,0.2631578947368421,0.47368421052631576
16916,5,14,0,0,19,0.2631578947368421,0.47368421052631576
250398,5,14,0,0,19,0.2631578947368421,0.47368421052631576
196160,15,44,1,1,61,0.2459016393442623,0.47540983606557374
62891,10,30,0,2,42,0.23809523809523808,0.47619047619047616
187624,5,15,0,1,21,0.23809523809523808,0.47619047619047616
240643,5,15,0,1,21,0.23809523809523808,0.47619047619047616
80683,6,17,0,0,23,0.2608695652173913,0.4782608695652174
144478,5,16,0,2,23,0.21739130434782608,0.4782608695652174
21031,5,16,0,2,23,0.21739130434782608,0.4782608695652174
122440,5,16,0,2,23,0.21739130434782608,0.4782608695652174
48355,6,17,0,0,23,0.2608695652173913,0.4782608695652174
130658,6,17,0,0,23,0.2608695652173913,0.4782608695652174
192428,6,18,0,1,25,0.24,0.48
125519,14,43,0,3,60,0.23333333333333334,0.48333333333333334
17950,15,47,0,4,66,0.22727272727272727,0.48484848484848486
108753,2,6,0,0,8,0.25,0.5
153211,3,9,0,0,12,0.25,0.5
260967,1,4,0,1,6,0.16666666666666666,0.5
125892,2,6,0,0,8,0.25,0.5
277744,1,5,0,2,8,0.125,0.5
107889,2,6,0,0,8,0.25,0.5
260419,3,10,0,1,14,0.21428571428571427,0.5
155680,1,4,0,1,6,0.16666666666666666,0.5
16161,2,8,0,2,12,0.16666666666666666,0.5
104268,3,9,0,0,12,0.25,0.5
53663,2,6,0,0,8,0.25,0.5
275758,1,4,0,1,6,0.16666666666666666,0.5
131363,0,5,0,5,10,0.0,0.5
17906,2,6,0,0,8,0.25,0.5
101336,1,4,0,1,6,0.16666666666666666,0.5
163534,0,5,0,5,10,0.0,0.5
20034,2,6,0,0,8,0.25,0.5
277203,0,3,0,3,6,0.0,0.5
276463,5,15,0,0,20,0.25,0.5
128434,3,9,0,0,12,0.25,0.5
252785,2,6,0,0,8,0.25,0.5
159858,7,22,0,1,30,0.23333333333333334,0.5
152428,1,4,0,1,6,0.16666666666666666,0.5
140410,1,4,0,1,6,0.16666666666666666,0.5
119505,3,10,0,1,14,0.21428571428571427,0.5
220314,1,4,0,1,6,0.16666666666666666,0.5
4157,2,6,0,0,8,0.25,0.5
120082,1,4,0,1,6,0.16666666666666666,0.5
5385,2,6,0,0,8,0.25,0.5
122096,2,6,0,0,8,0.25,0.5
142134,2,6,0,0,8,0.25,0.5
144727,1,4,0,1,6,0.16666666666666666,0.5
266522,1,4,0,1,6,0.16666666666666666,0.5
221732,10,31,0,1,42,0.23809523809523808,0.5
271306,4,13,1,0,18,0.2222222222222222,0.5
146083,2,6,0,0,8,0.25,0.5
136747,2,6,0,0,8,0.25,0.5
1075,2,6,0,0,8,0.25,0.5
273440,2,6,0,0,8,0.25,0.5
265656,3,9,0,0,12,0.25,0.5
113817,1,4,0,1,6,0.16666666666666666,0.5
112590,2,6,0,0,8,0.25,0.5
273465,0,3,0,3,6,0.0,0.5
112408,2,7,0,1,10,0.2,0.5
112402,2,6,0,0,8,0.25,0.5
134403,2,8,0,2,12,0.16666666666666666,0.5
275075,1,4,0,1,6,0.16666666666666666,0.5
11687,2,8,0,2,12,0.16666666666666666,0.5
262317,2,6,0,0,8,0.25,0.5
262940,3,9,0,0,12,0.25,0.5
172539,2,6,0,0,8,0.25,0.5
251242,4,12,0,0,16,0.25,0.5
193131,2,6,0,0,8,0.25,0.5
74630,1,6,0,3,10,0.1,0.5
73588,6,18,0,0,24,0.25,0.5
37567,1,5,0,2,8,0.125,0.5
50193,1,4,0,1,6,0.16666666666666666,0.5
235684,2,6,0,0,8,0.25,0.5
234565,1,5,0,2,8,0.125,0.5
233445,4,13,0,1,18,0.2222222222222222,0.5
200245,4,13,0,1,18,0.2222222222222222,0.5
39345,6,18,0,0,24,0.25,0.5
40838,2,6,0,0,8,0.25,0.5
202000,1,4,0,1,6,0.16666666666666666,0.5
67910,2,6,0,0,8,0.25,0.5
230985,0,3,0,3,6,0.0,0.5
51803,4,13,0,1,18,0.2222222222222222,0.5
202942,2,6,0,0,8,0.25,0.5
204474,2,6,0,0,8,0.25,0.5
44296,1,5,0,2,8,0.125,0.5
227192,2,6,0,0,8,0.25,0.5
62464,4,12,0,0,16,0.25,0.5
208019,2,8,0,2,12,0.16666666666666666,0.5
46417,2,6,0,0,8,0.25,0.5
208907,2,6,0,0,8,0.25,0.5
225379,10,32,0,2,44,0.22727272727272727,0.5
224308,2,6,0,0,8,0.25,0.5
209486,3,9,0,0,12,0.25,0.5
47152,2,6,0,0,8,0.25,0.5
225078,4,13,0,1,18,0.2222222222222222,0.5
209817,4,14,0,2,20,0.2,0.5
210035,2,6,0,0,8,0.25,0.5
229502,4,12,0,0,16,0.25,0.5
192121,2,6,0,0,8,0.25,0.5
36741,1,6,0,3,10,0.1,0.5
238836,1,4,0,1,6,0.16666666666666666,0.5
250543,2,6,0,0,8,0.25,0.5
23020,2,6,0,0,8,0.25,0.5
249058,3,9,0,0,12,0.25,0.5
171078,1,4,0,1,6,0.16666666666666666,0.5
248280,2,7,0,1,10,0.2,0.5
211137,1,4,0,1,6,0.16666666666666666,0.5
247423,1,4,0,1,6,0.16666666666666666,0.5
27821,1,4,0,1,6,0.16666666666666666,0.5
175278,2,6,0,0,8,0.25,0.5
28222,2,6,0,0,8,0.25,0.5
51364,1,5,0,2,8,0.125,0.5
87974,1,4,0,1,6,0.16666666666666666,0.5
28543,1,4,0,1,6,0.16666666666666666,0.5
177569,3,9,0,0,12,0.25,0.5
245088,4,12,0,0,16,0.25,0.5
182393,2,6,0,0,8,0.25,0.5
33816,3,9,0,0,12,0.25,0.5
33461,2,6,0,0,8,0.25,0.5
188022,7,21,0,0,28,0.25,0.5
80203,3,9,0,0,12,0.25,0.5
186762,3,9,0,0,12,0.25,0.5
243448,2,6,0,0,8,0.25,0.5
31652,1,4,0,1,6,0.16666666666666666,0.5
31681,0,4,0,4,8,0.0,0.5
31008,2,6,0,0,8,0.25,0.5
81484,2,7,0,1,10,0.2,0.5
242528,3,9,0,0,12,0.25,0.5
173650,1,4,0,1,6,0.16666666666666666,0.5
69355,8,26,0,1,35,0.22857142857142856,0.5142857142857142
209875,6,19,0,0,25,0.24,0.52
81298,5,17,0,1,23,0.21739130434782608,0.5217391304347826
32627,4,14,0,1,19,0.21052631578947367,0.5263157894736842
19085,9,29,0,0,38,0.23684210526315788,0.5263157894736842
8019,4,14,0,1,19,0.21052631578947367,0.5263157894736842
226006,4,14,0,1,19,0.21052631578947367,0.5263157894736842
137336,4,14,0,1,19,0.21052631578947367,0.5263157894736842
190831,3,13,0,3,19,0.15789473684210525,0.5263157894736842
114444,9,29,0,0,38,0.23684210526315788,0.5263157894736842
88122,4,13,0,0,17,0.23529411764705882,0.5294117647058824
131126,4,13,0,0,17,0.23529411764705882,0.5294117647058824
245649,4,13,0,0,17,0.23529411764705882,0.5294117647058824
37874,4,13,0,0,17,0.23529411764705882,0.5294117647058824
93363,7,24,0,1,32,0.21875,0.53125
77383,7,23,0,0,30,0.23333333333333334,0.5333333333333333
179019,10,33,0,0,43,0.23255813953488372,0.5348837209302325
227705,17,61,0,4,82,0.2073170731707317,0.5365853658536586
98484,3,10,0,0,13,0.23076923076923078,0.5384615384615384
100009,3,10,0,0,13,0.23076923076923078,0.5384615384615384
209373,8,29,1,1,39,0.20512820512820512,0.5384615384615384
48579,3,10,0,0,13,0.23076923076923078,0.5384615384615384
59656,2,9,0,2,13,0.15384615384615385,0.5384615384615384
17190,2,9,0,2,13,0.15384615384615385,0.5384615384615384
44252,5,19,0,2,26,0.19230769230769232,0.5384615384615384
233578,3,10,0,0,13,0.23076923076923078,0.5384615384615384
105028,13,48,0,4,65,0.2,0.5384615384615384
58961,3,10,0,0,13,0.23076923076923078,0.5384615384615384
252222,2,9,0,2,13,0.15384615384615385,0.5384615384615384
8872,3,10,0,0,13,0.23076923076923078,0.5384615384615384
158774,3,10,0,0,13,0.23076923076923078,0.5384615384615384
266164,3,10,0,0,13,0.23076923076923078,0.5384615384615384
208406,11,38,0,1,50,0.22,0.54
156300,5,18,0,1,24,0.20833333333333334,0.5416666666666666
216027,2,8,0,1,11,0.18181818181818182,0.5454545454545454
160574,2,8,0,1,11,0.18181818181818182,0.5454545454545454
202462,5,17,0,0,22,0.22727272727272727,0.5454545454545454
233543,2,8,0,1,11,0.18181818181818182,0.5454545454545454
160200,0,6,0,5,11,0.0,0.5454545454545454
223953,2,8,0,1,11,0.18181818181818182,0.5454545454545454
245295,8,31,0,3,42,0.19047619047619047,0.5476190476190477
23571,7,24,0,0,31,0.22580645161290322,0.5483870967741935
101304,4,15,0,1,20,0.2,0.55
35836,10,37,0,2,49,0.20408163265306123,0.5510204081632653
222716,2,7,0,0,9,0.2222222222222222,0.5555555555555556
203603,2,7,0,0,9,0.2222222222222222,0.5555555555555556
185140,2,7,0,0,9,0.2222222222222222,0.5555555555555556
222563,2,7,0,0,9,0.2222222222222222,0.5555555555555556
177186,2,7,0,0,9,0.2222222222222222,0.5555555555555556
139467,2,7,0,0,9,0.2222222222222222,0.5555555555555556
132684,2,7,0,0,9,0.2222222222222222,0.5555555555555556
275154,4,14,0,0,18,0.2222222222222222,0.5555555555555556
67515,2,7,0,0,9,0.2222222222222222,0.5555555555555556
124747,2,7,0,0,9,0.2222222222222222,0.5555555555555556
123544,10,35,0,0,45,0.2222222222222222,0.5555555555555556
183101,4,14,0,0,18,0.2222222222222222,0.5555555555555556
209536,2,7,0,0,9,0.2222222222222222,0.5555555555555556
259380,2,7,0,0,9,0.2222222222222222,0.5555555555555556
28938,2,7,0,0,9,0.2222222222222222,0.5555555555555556
43359,2,7,0,0,9,0.2222222222222222,0.5555555555555556
43626,2,7,0,0,9,0.2222222222222222,0.5555555555555556
93130,2,7,0,0,9,0.2222222222222222,0.5555555555555556
218411,2,7,0,0,9,0.2222222222222222,0.5555555555555556
71234,4,14,0,0,18,0.2222222222222222,0.5555555555555556
24995,2,7,0,0,9,0.2222222222222222,0.5555555555555556
187835,2,7,0,0,9,0.2222222222222222,0.5555555555555556
135895,2,7,0,0,9,0.2222222222222222,0.5555555555555556
41111,2,7,0,0,9,0.2222222222222222,0.5555555555555556
101141,2,7,0,0,9,0.2222222222222222,0.5555555555555556
246216,2,7,0,0,9,0.2222222222222222,0.5555555555555556
247918,2,7,0,0,9,0.2222222222222222,0.5555555555555556
94965,2,7,0,0,9,0.2222222222222222,0.5555555555555556
248531,2,7,0,0,9,0.2222222222222222,0.5555555555555556
232945,14,53,0,3,70,0.2,0.5571428571428572
158226,6,49,0,22,77,0.07792207792207792,0.5584415584415584
6532,0,14,0,11,25,0.0,0.56
169682,8,30,0,1,39,0.20512820512820512,0.5641025641025641
116005,4,17,0,2,23,0.17391304347826086,0.5652173913043478
34215,0,4,0,3,7,0.0,0.5714285714285714
41596,1,5,0,1,7,0.14285714285714285,0.5714285714285714
