user,book,rating
256167,1073,7
256167,4684,7
256247,457,5
256247,820,8
256247,2409,10
256247,3981,10
256247,2919,9
256247,590,10
256247,1904,7
256247,665,6
256247,460,8
256247,3406,10
256270,70,9
256270,728,7
256270,975,7
256270,310,7
256270,2834,7
256270,3811,8
256298,630,5
256298,1480,5
256298,1481,6
256298,2903,5
256298,2539,5
256298,6135,3
256402,3583,8
256402,4628,8
256402,573,7
256402,2569,7
256402,1254,8
256402,5686,10
256402,2287,5
256402,589,10
256402,1639,10
256402,5128,8
256402,6643,9
256402,4895,7
256402,3398,9
256402,5522,8
256402,5523,8
256402,4864,8
256402,568,8
256402,2744,9
256402,1602,7
256402,3088,6
256402,1603,7
256402,2532,8
256402,2863,8
256402,1961,9
256407,3669,9
256407,243,10
256407,1941,9
256407,4332,10
256407,1261,10
256407,1342,8
256407,347,5
256407,1269,5
256407,414,10
256407,934,10
256407,3789,10
256407,3093,9
256407,6432,8
256407,4981,5
256407,1612,9
256407,716,9
256407,5448,10
256407,6781,5
256507,3914,7
256507,411,7
256507,2555,8
256507,2919,6
256507,258,8
256507,3778,7
256507,3176,7
256507,5233,7
256507,110,9
256507,157,7
256507,1550,8
256507,1551,8
256507,5008,7
256603,1731,5
256603,61,9
256603,6320,10
256603,1901,7
256603,434,10
256603,3574,4
256603,157,9
256843,3520,8
256843,465,9
256843,879,8
256843,5627,5
256843,1329,10
256843,391,10
256843,1823,8
256843,393,10
256843,2010,10
256843,410,9
256843,124,10
256843,1230,8
256843,2044,8
256843,5263,8
256843,1058,9
256843,3294,8
256843,540,6
256843,4050,9
256843,348,7
256843,5907,5
256843,4325,9
256843,1626,8
256843,16,10
256843,2026,8
256843,1855,10
256843,4229,9
256843,5286,10
256843,803,9
256843,3177,9
256843,90,10
256843,3816,9
256843,52,9
256843,1573,9
256843,4459,10
256843,781,9
256844,1179,6
256844,1043,7
256844,377,5
256844,2099,8
256844,2140,7
256844,5187,7
256844,5210,8
256844,611,6
256844,174,7
256874,1165,8
256874,586,10
256874,4629,8
256874,2921,9
256874,473,10
256889,4985,5
256889,4971,7
256889,4144,9
256889,592,9
256889,3062,5
256925,2853,7
256925,4336,8
256925,4110,7
256925,77,7
256925,997,8
256925,5981,10
256925,5983,7
256925,4485,7
257024,800,9
257024,2067,10
257024,1094,10
257024,1117,8
257024,4108,8
257024,2705,7
257024,2763,8
257024,4284,8
257024,895,10
257024,5283,9
257024,2602,10
257024,4675,10
257024,892,10
257024,450,10
257024,1045,10
257024,1475,10
257024,1205,10
257024,4557,5
257024,2516,8
257024,4563,9
257024,3408,7
257028,4822,9
257028,899,8
257028,1019,7
257028,3301,7
257028,3947,9
257028,287,7
257028,6827,10
257028,4690,9
257028,2193,5
257028,6417,6
257028,344,6
257028,654,8
257028,168,7
257028,1045,7
257028,347,8
257028,934,8
257028,279,5
257028,3907,10
257028,6264,9
257028,4793,8
257028,3497,7
257028,426,3
257028,20,3
257028,1961,9
257145,4593,7
257145,533,8
257145,6117,4
257145,6219,5
257145,6749,5
257145,3582,8
257198,2495,8
257198,6204,8
257198,823,8
257198,985,9
257198,990,7
257198,1131,8
257198,4837,10
257198,853,6
257198,4730,8
257198,4382,8
257198,3102,9
257198,4383,9
257198,6289,7
257198,5942,7
257198,5943,7
257198,3995,7
257198,3103,9
257198,2537,8
257198,1133,8
257212,683,8
257212,1773,8
257212,235,10
257212,77,9
257212,906,9
257212,2015,8
257362,303,7
257362,2880,8
257362,5469,8
257362,3473,8
257362,6353,7
257362,4566,6
257362,103,6
257454,59,8
257454,1372,8
257454,1636,8
257454,1328,8
257454,1821,9
257454,1329,8
257454,393,8
257454,2574,9
257454,267,8
257492,3955,3
257492,50,4
257492,534,9
257492,1897,10
257492,902,5
257492,5534,10
257492,2961,8
257492,613,9
257492,999,10
257492,239,10
257492,4402,8
257534,6364,9
257534,3710,7
257534,5734,9
257534,3294,10
257534,3060,8
257534,5329,8
257548,4237,8
257548,411,8
257548,1190,8
257548,414,10
257548,452,8
257548,1201,8
257548,1412,9
257548,3326,6
257548,1837,8
257548,1838,8
257548,5337,9
257548,506,9
257548,1303,8
257625,492,7
257625,1171,4
257625,5809,7
257625,2064,10
257625,6292,10
257625,1219,10
257699,1442,10
257699,3599,10
257699,1727,9
257699,3093,9
257699,2790,10
257699,2217,10
257699,4082,10
257700,3669,9
257700,533,2
257700,2032,9
257700,72,9
257700,1795,10
257700,934,8
257700,4812,10
257700,6472,10
257700,477,10
257700,3899,10
257700,716,9
257700,781,10
257703,1555,10
257703,2354,7
257703,2395,6
257703,1568,9
257703,1205,3
257777,1731,7
257777,643,9
257777,1185,6
257777,664,7
257777,5372,9
258011,1935,8
258011,182,5
258011,1898,10
258011,744,4
258011,960,9
258011,2461,10
258011,6762,10
258011,1149,8
258011,3679,2
258084,1940,8
258084,2784,8
258084,4003,7
258084,4071,7
258084,3115,8
258084,459,7
258084,5204,7
258084,3482,9
258084,781,9
258084,6526,8
258084,4773,8
258107,432,7
258107,1348,6
258107,3751,9
258107,5268,6
258107,6497,8
258107,4211,7
258109,581,10
258109,2747,10
258109,235,10
258109,68,10
258109,70,9
258109,691,9
258109,1066,10
258151,800,8
258151,1619,8
258151,4803,7
258151,641,9
258151,3882,9
258151,160,8
258151,4954,7
258151,2718,9
258151,4314,8
258151,3360,8
258151,20,3
258152,1284,8
258152,6066,6
258152,6917,9
258152,5587,9
258152,558,9
258152,183,9
258152,1011,7
258152,3092,8
258152,3512,9
258152,5311,10
258152,5821,8
258152,3493,7
258152,3521,9
258152,469,6
258152,6533,9
258152,5135,9
258152,4470,10
258152,4600,6
258152,4375,7
258152,1702,10
258152,912,7
258152,713,10
258152,1984,10
258152,1476,8
258152,1477,9
258152,1014,8
258152,1478,7
258152,1479,5
258152,88,9
258152,4554,7
258152,4800,8
258152,1126,6
258152,3172,7
258152,1277,9
258152,6012,9
258152,2689,8
258152,3280,5
258152,4475,9
258152,6357,6
258152,3994,8
258152,4476,9
258152,4535,8
258152,1754,10
258152,4899,9
258152,842,9
258152,4322,9
258152,6409,9
258152,5547,7
258152,6735,7
258152,3515,8
258152,5976,6
258152,2909,5
258160,1872,10
258160,2918,9
258160,1490,10
258160,2291,10
258160,5882,9
258160,1433,5
258160,3027,10
258240,6819,10
258240,4548,10
258240,76,10
258240,2633,10
258240,971,10
258240,169,10
258240,4306,5
258240,887,5
258240,6192,10
258240,3479,10
258270,274,10
258270,5247,9
258270,2284,8
258270,742,10
258270,2225,10
258270,709,5
258270,3247,8
258270,449,10
258270,5283,10
258270,168,10
258270,4385,10
258270,451,10
258270,4676,8
258270,3093,10
258270,4051,9
258270,3565,8
258270,5817,10
258270,5814,10
258270,3264,10
258270,3463,6
258270,3180,10
258270,3436,10
258270,2578,10
258270,519,10
258270,2345,10
258270,6299,10
258270,3998,8
258270,6080,8
258270,1210,10
258270,1052,8
258270,5557,7
258270,155,10
258270,285,10
258275,1942,7
258275,684,6
258275,1491,8
258275,404,6
258275,978,8
258329,1999,10
258329,140,5
258329,4021,1
258329,3556,1
258329,552,4
258460,1022,10
258460,668,10
258460,1034,5
258460,5707,5
258460,1787,7
258482,3714,9
258482,1556,7
258482,1941,7
258482,1179,6
258482,4048,7
258482,4313,8
258482,6417,9
258482,2734,6
258482,6773,8
258482,449,6
258482,6675,9
258482,3232,10
258482,1946,9
258482,590,9
258482,3421,10
258482,614,10
258482,664,8
258482,4248,10
258482,1856,10
258482,637,8
258482,193,7
258482,269,7
258482,2237,10
258520,457,6
258520,3594,10
258520,6593,9
258520,36,8
258520,3451,7
258520,470,9
258534,1019,6
258534,1284,8
258534,910,10
258534,3083,10
258534,1636,10
258534,1328,9
258534,1821,10
258534,1329,10
258534,391,10
258534,393,10
258534,394,10
258534,1224,7
258534,1294,8
258534,4689,9
258534,3766,10
258534,3348,9
258534,2278,9
258534,63,9
258534,721,5
258534,5186,10
258534,5947,8
258534,744,9
258534,1858,9
258534,6280,9
258534,5232,9
258534,6542,9
258534,1443,9
258534,344,9
258534,3289,9
258534,6627,9
258534,6726,8
258534,3350,10
258534,2707,9
258534,1794,10
258534,1977,8
258534,2840,9
258534,1296,9
258534,5965,9
258534,2875,10
258534,4329,10
258534,2876,9
258534,892,9
258534,2080,9
258534,5715,10
258534,450,9
258534,2573,9
258534,3286,9
258534,376,9
258534,1382,9
258534,377,8
258534,347,10
258534,340,10
258534,4930,9
258534,4302,9
258534,130,9
258534,1268,9
258534,4514,9
258534,170,8
258534,6221,9
258534,674,9
258534,6759,10
258534,5316,8
258534,1624,8
258534,1726,8
258534,1686,8
258534,997,8
258534,348,8
258534,451,10
258534,160,9
258534,1070,6
258534,5127,7
258534,5431,7
258534,1565,7
258534,1882,5
258534,4515,7
258534,3093,8
258534,16,8
258534,4596,8
258534,453,7
258534,4051,8
258534,3745,10
258534,379,6
258534,2338,9
258534,6775,9
258534,380,9
258534,1594,9
258534,258,9
258534,381,9
258534,801,9
258534,3548,9
258534,2628,9
258534,259,9
258534,3549,9
258534,3290,9
258534,4677,8
258534,3238,8
258534,4569,6
258534,2211,9
258534,4471,10
258534,3586,9
258534,4573,9
258534,3385,9
258534,5817,8
258534,1853,9
258534,2037,9
258534,2955,9
258534,4561,10
258534,2956,10
258534,4562,10
258534,2957,9
258534,3010,9
258534,6886,7
258534,3748,9
258534,4334,8
258534,4532,6
258534,2304,8
258534,4151,8
258534,898,8
258534,3175,8
258534,3176,9
258534,803,9
258534,3177,9
258534,90,9
258534,1451,9
258534,4179,8
258534,3215,10
258534,6488,9
258534,4925,7
258534,4954,9
258534,3370,9
258534,5783,6
258534,5424,9
258534,2990,9
258534,2563,9
258534,267,10
258534,5600,7
258534,1379,9
258534,6706,10
258534,4598,9
258534,1861,9
258534,1617,9
258534,964,9
258534,3899,10
258534,5416,8
258534,1953,7
258534,1954,8
258534,19,9
258534,1629,9
258534,3233,8
258534,1548,7
258534,1289,7
258534,4829,7
258534,2746,8
258550,1634,8
258550,3939,5
258550,6508,9
258550,6148,7
258550,1187,7
258550,2312,10
258690,397,10
258690,4611,8
258690,6515,7
258690,2039,7
258690,3751,9
258690,4889,10
258690,2624,8
258777,4818,9
258777,3743,8
258777,5438,8
258777,4410,7
258777,1835,8
258777,1836,8
258777,1838,8
258884,1057,7
258884,5734,8
258884,2831,9
258884,2604,8
258884,6810,8
258884,1269,5
258884,1743,8
258884,997,5
258884,6683,5
258884,5410,8
258884,5950,8
258884,4114,5
258884,3548,5
258884,5768,8
258884,2575,5
258884,2929,5
258884,3176,5
258884,3177,5
258884,90,5
258884,3948,5
258884,3180,5
258884,2311,8
258884,2273,8
258884,1614,8
258884,5385,8
258884,5386,8
258884,2104,5
258884,1139,8
258884,1106,7
258884,769,5
258884,4168,8
258884,150,8
258884,460,7
258884,6226,5
258884,5381,5
258884,4211,5
258884,4308,5
258884,4310,5
258938,1650,9
258938,626,6
258938,6703,7
258938,4870,8
258938,957,7
258938,243,8
258938,708,10
258938,1027,6
258938,4285,10
258938,5489,2
258938,1660,8
258938,2919,7
258938,2912,7
258938,930,7
258938,2920,6
258938,1626,10
258938,1744,5
258938,657,10
258938,6158,10
258938,4907,3
258938,894,8
258938,2550,10
258938,1692,9
258938,3110,7
258938,552,6
258938,1266,10
258938,5156,5
258938,5454,3
258938,781,5
258938,2983,3
258938,991,8
258938,1289,8
258938,1578,8
258938,20,1
258938,133,7
258938,489,7
259004,4125,8
259004,2401,6
259004,2477,7
259004,6690,7
259004,6037,9
259004,4604,9
259004,2266,7
259004,5652,10
259004,1546,8
259006,693,8
259006,3954,9
259006,4998,8
259006,2918,4
259006,5395,10
259006,72,9
259006,574,10
259006,4422,9
259006,2045,7
259006,3522,7
259006,1632,10
259006,279,6
259006,4433,8
259006,5663,7
259006,478,9
259006,2577,8
259006,1751,10
259006,3550,10
259006,592,5
259006,192,9
259006,3048,8
259006,4290,8
259006,2521,9
259035,1630,8
259035,409,9
259035,410,9
259035,124,9
259035,5263,8
259035,5420,9
259035,3454,9
259035,388,10
259035,1527,10
259035,589,10
259035,1639,10
259035,1640,10
259035,2961,8
259035,4850,10
259035,1691,10
259035,937,8
259035,6674,6
259035,829,10
259035,224,10
259035,225,10
259035,1956,10
259057,883,8
259057,5700,8
259057,227,9
259057,2918,8
259057,3064,8
259057,886,9
259057,4488,6
259057,6536,9
259066,61,9
259066,946,8
259066,2196,9
259066,308,7
259066,6110,8
259066,451,7
259066,3470,6
259078,2498,7
259078,3564,9
259078,74,10
259078,2604,8
259078,997,8
259078,488,9
259078,1964,8
259078,4574,7
259078,19,10
259118,2971,6
259118,4669,7
259118,5927,8
259118,4785,9
259118,124,7
259118,1428,10
259118,1058,7
259118,4243,7
259118,1192,7
259118,308,8
259118,72,9
259118,3832,9
259118,1160,6
259118,5753,9
259118,2129,7
259118,6597,8
259118,549,9
259118,5325,6
259118,1987,6
259118,119,10
259118,20,3
259118,404,7
259223,997,8
259223,3662,9
259223,6528,8
259223,621,8
259223,4307,8
259223,2859,8
259259,410,9
259259,124,10
259259,503,10
259259,274,10
259259,1115,10
259259,742,10
259259,1117,10
259259,2706,9
259259,1597,10
259259,5947,7
259259,645,9
259259,320,9
259259,3074,9
259259,2662,8
259259,2726,9
259259,3286,8
259259,3354,8
259259,1569,8
259259,4155,8
259259,4334,8
259259,3903,9
259259,1358,8
259259,5601,10
259260,59,9
259260,465,10
259260,1259,5
259260,3659,9
259260,6909,9
259260,5712,7
259260,4965,9
259260,378,8
259260,711,9
259260,4696,8
259260,1528,7
259260,6186,8
259260,2948,9
259260,4982,6
259260,688,9
259260,403,8
259260,2343,7
259260,1536,9
259260,1835,9
259260,1838,9
259260,1839,9
259260,4966,9
259260,52,8
259260,592,7
259260,152,9
259260,2870,8
259264,57,7
259264,3651,7
259264,6217,6
259264,5003,6
259264,1071,9
259264,2006,5
259320,3803,8
259320,1707,8
259320,653,8
259320,158,8
259320,896,7
259320,4163,8
259320,452,8
259320,83,8
259320,2020,9
259320,1882,9
259320,3093,9
259320,4596,9
259320,2211,7
259320,2710,10
259320,1264,4
259320,2820,8
259320,6471,9
259320,4573,7
259320,1589,7
259320,1411,9
259320,6798,5
259320,2024,10
259378,1636,8
259378,124,7
259378,1897,7
259378,3229,8
259378,6664,7
259378,294,8
259378,379,8
259378,1434,9
259378,6624,8
259378,637,8
259380,1054,8
259380,1508,10
259380,5462,3
259380,6230,7
259380,183,10
259380,2291,10
259380,451,8
259380,2423,8
259380,3674,7
259388,3374,5
259388,2141,5
259388,6,7
259388,1726,4
259388,2371,3
259388,637,8
259430,407,5
259430,243,5
259430,4108,7
259430,6791,5
259430,653,5
259430,2605,5
259430,2070,5
259430,6558,5
259430,1853,8
259430,1352,5
259430,367,5
259430,192,10
259542,5106,7
259542,6907,4
259542,6338,4
259542,6845,6
259542,975,7
259542,1084,8
259542,978,5
259626,1164,4
259626,1284,7
259626,6606,6
259626,1895,7
259626,6495,8
259626,1938,9
259626,458,6
259626,615,3
259626,1660,7
259626,542,6
259626,3910,7
259626,5783,4
259626,2980,9
259626,4202,9
259626,1753,5
259626,2024,5
259626,1907,6
259626,3470,6
259626,6814,2
259629,6368,9
259629,1496,8
259629,1896,7
259629,3083,10
259629,274,6
259629,800,8
259629,1596,8
259629,981,8
259629,742,10
259629,4061,7
259629,720,5
259629,2973,9
259629,3074,8
259629,3133,8
259629,3236,7
259629,2334,10
259629,4337,8
259629,1268,9
259629,170,7
259629,5826,7
259629,5505,9
259629,2057,5
259629,2764,8
259629,5929,7
259629,5354,8
259629,4345,6
259629,657,7
259629,4114,7
259629,488,10
259629,5190,6
259629,3184,9
259629,2692,9
259629,712,6
259629,3749,8
259629,6914,3
259629,986,8
259629,3214,7
259629,1452,5
259629,2233,9
259629,1207,7
259629,662,8
259629,3210,7
259629,1359,7
259629,4104,4
259629,3078,5
259629,6478,8
259629,1804,9
259629,2744,6
259629,2809,9
259629,4722,8
259660,3946,5
259660,471,7
259660,2215,7
259660,5497,9
259660,3246,8
259734,4628,9
259734,6727,6
259734,2063,6
259734,6912,7
259734,3135,10
259734,1702,9
259734,6439,7
259829,3836,9
259829,777,6
259829,3625,3
259829,3197,5
259829,192,10
259829,3993,1
259829,1140,8
259901,2703,10
259901,4282,6
259901,36,9
259901,3064,10
259901,2478,10
259901,2705,8
259901,3049,9
259901,245,8
259901,73,7
259901,5279,7
259901,4375,9
259901,1702,10
259901,6224,10
259901,3897,10
259901,3039,7
259901,1377,10
259901,1612,7
259901,4585,7
259901,5786,9
259901,4471,8
259901,2215,7
259901,3586,9
259901,2692,8
259901,1242,6
259901,4573,8
259901,2217,9
259901,1378,10
259901,5864,7
259901,6083,9
259901,1277,10
259901,4052,10
259901,3144,7
259901,5306,6
259901,2233,10
259901,5222,7
259930,457,9
259930,862,8
259930,5383,10
259930,3285,10
259930,288,8
259930,1921,8
259930,5356,5
259930,1683,8
259930,691,10
259930,2633,10
259930,2609,8
259930,2850,10
259930,219,9
259930,220,9
259930,2350,10
259930,829,10
259930,225,10
259930,1411,10
259930,6908,5
259930,3346,8
259930,3764,10
259930,2235,5
259930,6261,10
260067,5558,10
260067,3083,6
260067,503,7
260067,967,9
260067,338,8
260067,675,5
260067,4129,9
260067,2710,7
260067,1947,7
260067,5859,5
260067,434,8
260067,2158,9
260108,406,7
260108,124,5
260108,1186,8
260108,1273,4
260108,5691,8
260183,6256,10
260183,4994,10
260183,6099,9
260183,1220,9
260183,4479,9
260183,1291,8
260183,3918,10
260183,410,9
260183,586,7
260183,1465,10
260183,503,6
260183,5131,8
260183,6413,7
260183,2149,9
260183,4325,9
260183,1260,10
260183,2057,9
260183,2951,10
260183,171,9
260183,1749,10
260183,5759,8
260183,6082,7
260183,6452,7
260183,559,8
260183,3380,10
260183,2178,9
260183,2713,9
260183,2005,10
260183,6396,9
260183,4099,9
260183,1552,8
260183,1154,8
260316,979,10
260316,6907,10
260316,6338,10
260316,3648,8
260316,5283,8
260316,5071,8
260316,2026,7
260316,2281,7
260316,620,10
260316,174,7
260316,5747,8
260316,1617,8
260316,3333,7
260363,910,10
260363,1328,10
260363,1821,10
260363,1329,10
260363,391,10
260363,267,10
260363,6209,10
260363,2667,10
260388,3815,8
260388,6626,10
260388,1747,9
260388,3520,10
260388,1973,10
260388,6644,7
260388,917,10
260388,6578,10
260388,4987,9
260388,906,10
260388,2399,8
260388,593,10
260388,614,9
260388,594,10
260419,1248,8
260419,627,9
260419,5829,10
260419,1407,10
260419,629,10
260419,2806,10
260419,3943,7
260419,1903,8
260419,482,10
260419,2471,8
260419,3903,10
260419,1360,9
260419,1788,8
260419,484,10
260473,5699,5
260473,3040,5
260473,6547,3
260473,1414,5
260473,1130,5
260520,4043,9
260520,2097,9
260520,2098,9
260520,3941,10
260520,3320,7
260520,2079,9
260655,1698,8
260655,2509,8
260655,3075,7
260655,5566,6
260655,2668,8
260678,124,9
260678,3094,7
260678,1428,9
260678,1406,3
260678,4007,9
260678,4924,8
260678,3234,7
260699,1291,10
260699,1490,3
260699,243,9
260699,895,10
260699,1349,6
260699,6877,10
260699,6329,10
260699,1964,8
260699,6278,1
260699,5369,6
260699,1572,9
260699,192,10
260699,3204,8
260897,5923,6
260897,3713,8
260897,581,8
260897,1893,10
260897,1555,5
260897,1747,9
260897,4279,9
260897,3520,7
260897,1291,8
260897,1490,6
260897,124,9
260897,774,8
260897,1179,5
260897,902,3
260897,2881,10
260897,4222,9
260897,6148,4
260897,1286,6
260897,744,10
260897,634,9
260897,1225,9
260897,968,5
260897,340,9
260897,341,9
260897,432,6
260897,788,8
260897,414,6
260897,2961,6
260897,934,8
260897,1071,4
260897,3745,5
260897,1389,6
260897,3964,3
260897,3315,10
260897,5953,7
260897,4248,7
260897,2119,8
260897,951,7
260897,665,7
260897,2049,4
260897,1289,8
260897,20,2
260944,5136,9
260944,1555,9
260944,799,8
260944,1292,9
260944,233,7
260944,1442,8
260944,4977,9
260944,4742,7
260944,254,10
260944,67,8
260944,3194,8
260944,6113,8
260944,237,8
260944,5335,10
260944,1064,10
260944,542,5
260944,322,5
260944,2877,9
260944,255,9
260944,294,9
260944,2562,10
260944,4560,10
260944,1377,10
260944,1831,8
260944,2416,8
260944,1832,8
260944,5341,8
260944,3416,8
260944,6236,9
260944,1483,9
260944,3215,9
260944,3490,8
260944,1692,9
260944,229,9
260944,3674,9
260944,2552,7
260944,3821,8
260944,4686,8
260944,4119,7
260944,1924,8
260944,2174,8
260944,3756,9
260944,5021,9
260944,3443,9
260944,1782,8
260944,108,8
260944,6169,8
260967,6233,8
260967,3134,9
260967,257,9
260967,2578,4
260967,155,4
260967,1074,5
261037,4582,7
261037,2893,8
261037,6511,4
261037,36,8
261037,386,8
261037,337,8
261037,3899,8
261037,633,9
261037,1576,7
261037,3390,5
261105,1326,6
261105,6412,7
261105,274,8
261105,4524,9
261105,4258,6
261105,6830,9
261105,3778,5
261105,1212,6
261105,186,10
261185,735,8
261185,937,8
261185,3385,7
261185,180,8
261185,1380,10
261314,4268,5
261314,686,6
261314,409,7
261314,3571,6
261314,4516,5
261314,279,5
261314,1594,6
261314,3075,5
261314,6038,5
261314,4656,5
261314,295,5
261327,672,5
261327,1555,8
261327,809,5
261327,2920,5
261327,2725,6
261327,5724,10
261327,6299,7
261327,3552,7
261327,103,6
261567,4582,9
261567,6629,7
261567,5984,8
261567,934,9
261567,2268,5
261567,4901,9
261578,6245,9
261578,6792,10
261578,2283,10
261578,4638,10
261578,2284,10
261578,6203,9
261578,6577,10
261578,1129,7
261590,3348,5
261590,1511,4
261590,1474,4
261590,3093,9
261590,1626,8
261590,5287,8
261603,694,5
261603,4943,6
261603,6907,8
261603,3828,8
261603,397,5
261603,354,7
261603,981,7
261603,707,8
261603,720,8
261603,2651,4
261603,3925,9
261603,339,6
261603,432,9
261603,983,10
261603,5170,7
261603,4559,5
